,Value,Ticker,Name
1989-12-29,1.91,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-01,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-02,1.91,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-03,1.87,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-04,1.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-05,1.89,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-08,1.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-09,1.84,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-10,1.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-11,1.82,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-12,1.77,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-15,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-16,1.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-17,1.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-18,1.65,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-19,1.69,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-22,1.69,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-23,1.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-24,1.62,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-25,1.58,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-26,1.57,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-29,1.59,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-30,1.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-01-31,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-01,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-02,1.59,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-05,1.59,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-06,1.56,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-07,1.62,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-08,1.65,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-09,1.8,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-12,1.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-13,1.75,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-14,1.76,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-15,1.7,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-16,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-19,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-20,1.52,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-21,1.58,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-22,1.66,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-23,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-26,1.76,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-27,1.78,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-02-28,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-01,1.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-02,1.66,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-05,1.63,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-06,1.65,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-07,1.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-08,1.66,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-09,1.59,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-12,1.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-13,1.5,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-14,1.58,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-15,1.57,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-16,1.6,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-19,1.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-20,1.62,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-21,1.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-22,1.64,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-23,1.65,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-26,1.67,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-27,1.65,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-28,1.69,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-29,1.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-03-30,1.58,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-02,1.59,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-03,1.59,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-04,1.66,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-05,1.64,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-06,1.64,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-09,1.6,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-10,1.58,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-11,1.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-12,1.53,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-13,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-16,1.51,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-17,1.47,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-18,1.45,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-19,1.45,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-20,1.42,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-23,1.44,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-24,1.42,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-25,1.41,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-26,1.42,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-27,1.45,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-04-30,1.5,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-01,1.47,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-02,1.47,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-03,1.51,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-04,1.67,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-07,1.65,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-08,1.67,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-09,1.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-10,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-11,1.77,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-14,1.76,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-15,1.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-16,1.69,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-17,1.65,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-18,1.62,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-21,1.64,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-22,1.7,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-23,1.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-24,1.69,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-25,1.62,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-28,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-29,1.66,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-30,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-05-31,1.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-01,1.79,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-04,1.77,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-05,1.74,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-06,1.76,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-07,1.75,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-08,1.75,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-11,1.74,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-12,1.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-13,1.76,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-14,1.79,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-15,1.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-18,1.7,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-19,1.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-20,1.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-21,1.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-22,1.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-25,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-26,1.7,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-27,1.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-28,1.77,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-06-29,1.79,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-02,1.78,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-03,1.8,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-04,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-05,1.76,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-06,1.7,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-09,1.67,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-10,1.67,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-11,1.67,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-12,1.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-13,1.75,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-16,1.74,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-17,1.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-18,1.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-19,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-20,1.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-23,1.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-24,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-25,1.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-26,1.69,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-27,1.75,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-30,1.79,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-07-31,1.77,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-01,1.82,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-02,1.74,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-03,1.76,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-06,1.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-07,1.55,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-08,1.6,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-09,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-10,1.66,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-13,1.62,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-14,1.67,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-15,1.7,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-16,1.63,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-17,1.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-20,1.67,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-21,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-22,1.63,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-23,1.53,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-24,1.59,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-27,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-28,1.61,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-29,1.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-30,1.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-08-31,1.69,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-03,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-04,1.67,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-05,1.68,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-06,1.69,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-07,1.71,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-10,1.65,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-11,1.78,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-12,1.77,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-13,1.74,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-14,1.72,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-17,1.74,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-18,1.75,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-19,1.78,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-20,1.73,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-21,1.7,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-24,1.69,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-25,1.75,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-26,1.77,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-27,1.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-09-28,1.94,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-01,1.96,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-02,1.96,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-03,1.94,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-04,1.97,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-05,2.0,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-08,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-09,1.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-10,1.87,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-11,1.88,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-12,1.97,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-15,2.0,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-16,2.02,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-17,2.05,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-18,2.07,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-19,2.12,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-22,2.12,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-23,2.1,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-24,2.11,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-25,2.13,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-26,2.11,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-29,2.04,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-30,2.1,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-10-31,2.13,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-01,2.16,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-02,2.16,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-05,2.27,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-06,2.25,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-07,2.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-08,2.17,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-09,2.24,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-12,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-13,2.28,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-14,2.3,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-15,2.26,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-16,2.23,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-19,2.18,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-20,2.23,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-21,2.24,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-22,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-23,2.22,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-26,2.25,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-27,2.23,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-28,2.22,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-29,2.23,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-11-30,2.27,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-03,2.25,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-04,2.28,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-05,2.31,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-06,2.29,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-07,2.4,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-10,2.38,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-11,2.42,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-12,2.45,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-13,2.38,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-14,2.37,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-17,2.42,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-18,2.4,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-19,2.41,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-20,2.41,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-21,2.39,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-24,2.29,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-25,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-26,2.33,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-27,2.34,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-28,2.32,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1990-12-31,2.35,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-01,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-02,2.42,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-03,2.43,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-04,2.38,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-07,2.34,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-08,2.34,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-09,2.29,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-10,2.37,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-11,2.29,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-14,2.29,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-15,2.33,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-16,2.36,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-17,2.4,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-18,2.4,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-21,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-22,2.38,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-23,2.41,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-24,2.41,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-25,2.4,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-28,2.37,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-29,2.32,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-30,2.3,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-01-31,2.3,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-01,2.33,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-04,2.31,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-05,2.3,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-06,2.34,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-07,2.28,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-08,2.29,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-11,2.24,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-12,2.22,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-13,2.2,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-14,2.2,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-15,2.23,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-18,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-19,2.22,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-20,2.2,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-21,2.15,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-22,2.14,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-25,2.12,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-26,2.1,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-27,2.1,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-02-28,2.09,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-01,2.04,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-04,2.05,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-05,2.02,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-06,1.99,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-07,1.99,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-08,1.97,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-11,1.98,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-12,1.97,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-13,2.01,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-14,2.0,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-15,1.98,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-18,1.97,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-19,1.93,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-20,1.93,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-21,1.94,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-22,1.99,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-25,1.96,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-26,1.96,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-27,1.96,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-28,1.96,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-03-29,,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-01,1.95,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-02,1.97,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-03,1.94,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-04,1.95,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-05,1.97,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-08,1.95,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-09,1.91,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-10,1.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-11,1.9,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-12,1.99,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-15,1.98,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-16,1.97,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-17,1.96,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-18,1.91,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-19,1.86,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-22,1.83,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-23,1.85,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-24,1.83,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-25,1.82,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
1991-04-26,1.84,BAA10Y,Moody’s BAA Corporate Bond Yield Spread
